dataset_label,department_label,chunk_id,course_code,title,section,chunk_index,text,source_file
business,business,221,FNCE 2P51,Introduction to Finance,FINANCE COURSES,1,"Dataset: business Course: FNCE 2P51 - Introduction to Finance Section: FINANCE COURSES Description: Criteria used in making investment decisions, risk concepts and the valuation of assets, a financial analysis, forecasting and leverage, the theory of interest, valuation and capital budgeting. Restrictions: not open to BAcc, BBA, BBE, BCB and combined Business majors. Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. Completion of this course will replace previous assigned grade and credit obtained in Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,222,FNCE 2P91,.,FINANCE COURSES,1,Dataset: business Course: FNCE 2P91 - . Section: FINANCE COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,223,FNCE 2P91,Corporate Finance I,FINANCE COURSES,1,"Dataset: business Course: FNCE 2P91 - Corporate Finance I Section: FINANCE COURSES Description: Finance function in the private and public sectors. Techniques of financial analysis. Investment in current assets, capital budgeting, valuation, risk and return, and cost of capital. Prerequisites: ACTG 1P01 ( 1P11 ) or 1P91 ; Restrictions: open to BAcc, BBA, BBE, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. In Fall Term open to BAcc, BAcc Co-op, BBA Co-op, EBS Double Degree and BBE Co-op majors until date specified in Registration guide. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,224,FNCE 2P51,.,FINANCE COURSES,1,Dataset: business Course: FNCE 2P51 - . Section: FINANCE COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,225,FNCE 3P93,Corporate Finance II,FINANCE COURSES,1,"Dataset: business Course: FNCE 3P93 - Corporate Finance II Section: FINANCE COURSES Description: Capital structure and dividend policy. Analysis of long and short term financing decisions. Introduction to options and futures, mergers and acquisitions. Restrictions: open to BAcc, BBA, BBE, BCB, Data Sciences and Analytics majors ( DASA / DAFA ) and combined Business majors. In Spring Session open to BAcc Co-op majors until date specified in Registration guide. In Winter Term open to BAcc, BAcc Co-op, BBA Co-op, EBS Double Degree, Data Sciences and Analytics majors ( DASA / DAFA ) and BBE Co-op majors until date specified in Registration guide. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,226,FNCE 3P95,Personal Financial Planning,FINANCE COURSES,1,"Dataset: business Course: FNCE 3P95 - Personal Financial Planning Section: FINANCE COURSES Description: Tools and techniques of developing comprehensive personal financial plans. Topics include financial analysis of client goals, assessing wealth and the capacity to accomplish goals, debt management strategies, personal portfolio management, tax management strategies, risk management and insurance, financial strategies in retirement, and estate planning emphasizing wills, trusts and estate freezing. Restrictions: open to BBA students approved to the Finance concentration and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,227,FNCE 3P93,.,FINANCE COURSES,1,"Dataset: business Course: FNCE 3P93 - . Section: FINANCE COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,228,FNCE 3P96,Financial Theory,FINANCE COURSES,1,"Dataset: business Course: FNCE 3P96 - Financial Theory Section: FINANCE COURSES Description: Theoretical foundations of finance and their implications for the financial decision making of both individuals and corporations. Decisions involving the valuation of fixed assets and marketable securities under conditions of certainty and uncertainty and in the context of perfect and imperfect capital markets. Restrictions: open to BBA students approved to the Finance concentration, General Management concentration, International Business concentration, Data Sciences and Analytics majors ( DASA / DAFA ) and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,229,FNCE 3P93,(minimum 60 percent);,FINANCE COURSES,1,Dataset: business Course: FNCE 3P93 - (minimum 60 percent); Section: FINANCE COURSES,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,230,FNCE 4F90,Research Topic,FINANCE COURSES,1,"Dataset: business Course: FNCE 4F90 - Research Topic Section: FINANCE COURSES Description: Directed intensive study and research under the supervision of a faculty member in an area in which the student has shown particular competence. Restrictions: open to BBA, BBE and combined Business majors with a minimum of 13.5 overall credits and permission of the Chair and supervising faculty member. Notes: topic to be chosen in consultation with the supervising faculty member. This course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,231,FNCE 4P02,Corporate Financial Policy,FINANCE COURSES,1,Dataset: business Course: FNCE 4P02 - Corporate Financial Policy Section: FINANCE COURSES Delivery: Case discussions to develop and apply understanding of material in,2024-2025-Undergraduate-Calendar-Business-2.html
business,business,232,FNCE 2P91,and,FINANCE COURSES,1,"Dataset: business Course: FNCE 2P91 - and Section: FINANCE COURSES Description: 3P93 to situations encountered in business decision settings. Restrictions: open to BBA students approved to the Finance concentration and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,233,FNCE 3P96,.,FINANCE COURSES,1,"Dataset: business Course: FNCE 3P96 - . Section: FINANCE COURSES Notes: this course may be offered in multiple modes of delivery. The method of delivery will be listed on the academic timetable, in the applicable term. *FNCE 4P03 Financial Analysis (also offered as",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,234,ACTG 4P03,),FINANCE COURSES,1,"Dataset: business Course: ACTG 4P03 - ) Section: FINANCE COURSES Description: Importance and use of financial statement information in areas such as analysis of credit, equity investment, industry and competitors, analysis of mergers and acquisitions and the firm's strategy in communicating information to capital markets. Restrictions: open to BBA students approved to the Finance concentration, General Management concentration, BAcc and BBE Financial Economics option students until date specified in Registration guide. Delivery: Lectures, case discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,235,FNCE 4P04,Investment Analysis and Portfolio Management,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P04 - Investment Analysis and Portfolio Management Section: FINANCE COURSES Description: Examination of the investment/asset allocation decision for the individual and institutional investors. Discussion of the main asset pricing models and market efficiency tests. Theoretical and practical valuation models of common stocks, preferred stocks, mutual funds and pension funds. Use of different instruments in various investment strategies such as investment, speculation, hedging and arbitrage. Techniques used by analysts to pick investments such as fundamental analysis, technical analysis and quantitative analysis. Restrictions: open to BBA students approved to the Finance concentration, Data Sciences and Analytics majors ( DASA / DAFA ) and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA,",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,236,FNCE 4P04,Investment Analysis and Portfolio Management,FINANCE COURSES,2,"BBE, BCB and combined Business majors. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
business,business,237,FNCE 4P05,International Finance,FINANCE COURSES,1,"Dataset: business Course: FNCE 4P05 - International Finance Section: FINANCE COURSES Description: Overview of the international financial environment, the theoretical and practical aspects of the various international financial markets and the impact of the international environment on the financial decision making of the individual and the firm. Restrictions: open to BBA students approved to the Finance concentration, General Management concentration, International Business concentration and BBE Financial Economics option students until date specified in Registration guide. After that date open to BAcc, BBA, BBE, BCB and combined Business majors. Delivery: Lectures, discussion, 3 hours per week.",2024-2025-Undergraduate-Calendar-Business-2.html
